1,Alex Abrines\abrinal01,SG,25,OKC,8,0,174,22,54,.407,14,40,.350,8,14,.571,.537,4,5,.800,1,9,10,6,7,3,3,18,62
141,Langston Galloway\gallola01,SG,27,DET,6,0,134,11,31,.355,3,21,.143,8,10,.800,.403,5,6,.833,1,11,12,4,2,1,1,9,30
142,Marc Gasol\gasolma01,C,34,MEM,7,7,227,37,84,.440,14,28,.500,23,56,.411,.524,21,30,.700,5,54,59,28,16,4,10,15,109
143,Pau Gasol\gasolpa01,C,38,SAS,7,0,121,17,33,.515,3,5,.600,14,28,.500,.561,10,12,.833,10,33,43,22,1,6,6,10,47
144,Rudy Gay\gayru01,SF,32,SAS,7,6,205,42,80,.525,9,14,.643,33,66,.500,.581,7,11,.636,10,49,59,14,9,4,17,18,100
145,Paul George\georgpa01,SF,28,OKC,8,8,277,61,155,.394,23,71,.324,38,84,.452,.468,36,46,.783,5,49,54,31,19,7,26,26,181
146,Taj Gibson\gibsota01,PF,33,MIN,9,9,235,41,70,.586,4,10,.400,37,60,.617,.614,9,14,.643,24,32,56,11,8,9,10,24,95
147,Harry Giles\gilesha01,PF,20,SAC,7,0,75,12,34,.353,0,1,.000,12,33,.364,.353,2,7,.286,5,15,20,5,3,2,10,20,26
148,Shai Gilgeous-Alexander\gilgesh01,PG,20,LAC,9,0,223,26,57,.456,3,8,.375,23,49,.469,.482,19,21,.905,5,21,26,28,8,4,17,17,74
149,Rudy Gobert\goberru01,C,26,UTA,8,8,274,51,69,.739,0,0,,51,69,.739,.739,35,53,.660,30,80,110,9,10,20,17,24,137
150,Aaron Gordon\gordoaa01,PF,23,ORL,8,8,251,41,96,.427,10,33,.303,31,63,.492,.479,20,32,.625,16,47,63,17,7,8,19,23,112
151,Eric Gordon\gordoer01,SG,30,HOU,7,5,233,36,112,.321,13,55,.236,23,57,.404,.379,20,22,.909,5,19,24,12,2,5,9,13,105
152,Marcin Gortat\gortama01,C,34,LAC,8,8,133,10,25,.400,0,0,,10,25,.400,.400,9,11,.818,13,31,44,12,0,6,9,19,29
153,Devonte' Graham\grahade01,PG,23,CHO,2,0,19,3,6,.500,1,3,.333,2,3,.667,.583,0,0,,0,2,2,3,0,0,1,2,7
154,Treveon Graham\grahatr01,SG,25,BRK,2,0,27,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,1,3,4,1,1,0,2,5,0
155,Jerami Grant\grantje01,PF,24,OKC,8,5,237,31,67,.463,7,25,.280,24,42,.571,.515,17,29,.586,9,29,38,13,8,10,9,22,86
156,Jerian Grant\grantje02,PG,26,ORL,8,0,166,15,44,.341,3,16,.188,12,28,.429,.375,4,8,.500,5,14,19,22,10,1,13,16,37
157,Danny Green\greenda02,SG,31,TOR,9,9,275,32,73,.438,24,52,.462,8,21,.381,.603,5,5,1.000,6,34,40,13,10,9,8,19,93
158,Draymond Green\greendr01,PF,28,GSW,10,10,316,33,68,.485,6,23,.261,27,45,.600,.529,12,18,.667,10,65,75,85,20,9,32,33,84
159,Gerald Green\greenge01,SG,33,HOU,7,0,143,21,55,.382,12,42,.286,9,13,.692,.491,5,5,1.000,7,14,21,4,3,1,4,11,59
160,JaMychal Green\greenja01,PF,28,MEM,2,2,39,6,15,.400,1,2,.500,5,13,.385,.433,2,2,1.000,4,8,12,4,4,0,4,4,15
161,Jeff Green\greenje02,PF,32,WAS,8,1,198,25,59,.424,3,21,.143,22,38,.579,.449,19,19,1.000,8,29,37,10,4,5,12,19,72
162,Blake Griffin\griffbl01,PF,29,DET,7,7,255,67,136,.493,19,39,.487,48,97,.495,.563,38,52,.731,14,60,74,30,3,5,22,19,191
163,Tim Hardaway\hardati02,SG,26,NYK,9,9,301,76,177,.429,34,84,.405,42,93,.452,.525,40,44,.909,4,26,30,29,8,0,19,27,226
164,James Harden\hardeja01,SG,29,HOU,4,4,144,37,79,.468,15,34,.441,22,45,.489,.563,25,34,.735,4,21,25,36,8,2,20,9,114
165,Maurice Harkless\harklma01,SF,25,POR,5,0,88,7,18,.389,3,8,.375,4,10,.400,.472,2,2,1.000,3,21,24,5,2,6,2,10,19
166,Montrezl Harrell\harremo01,C,25,LAC,9,0,184,39,63,.619,0,0,,39,63,.619,.619,30,43,.698,7,46,53,11,7,17,12,29,108
167,Devin Harris\harride01,PG,35,DAL,1,0,6,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,0,0,1,0,0,0,0,0
168,Gary Harris\harriga01,SG,24,DEN,8,8,266,57,122,.467,10,37,.270,47,85,.553,.508,26,32,.813,7,24,31,28,9,5,7,15,150
169,Joe Harris\harrijo01,SG,27,BRK,9,9,275,46,84,.548,27,46,.587,19,38,.500,.708,6,8,.750,7,28,35,23,4,1,16,27,125
170,Tobias Harris\harrito02,PF,26,LAC,9,9,298,72,135,.533,15,38,.395,57,97,.588,.589,32,39,.821,11,64,75,17,2,6,15,14,191
171,Andrew Harrison\harrian01,PG,24,MEM,1,0,5,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,0,0,0,0,0,0,1,2
172,Shaquille Harrison\harrish01,PG,25,CHI,3,0,36,8,16,.500,2,5,.400,6,11,.545,.563,5,10,.500,3,5,8,8,2,0,3,7,23
173,Josh Hart\hartjo01,SG,23,LAL,8,3,232,35,78,.449,17,42,.405,18,36,.500,.558,8,15,.533,3,31,34,11,14,3,11,24,95
174,Isaiah Hartenstein\harteis01,PF,20,HOU,6,0,41,4,10,.400,0,2,.000,4,8,.500,.400,4,4,1.000,2,2,4,4,1,4,3,11,12
175,Udonis Haslem\hasleud01,C,38,MIA,1,0,4,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,1,1,0,0,0,2,1,0
176,Gordon Hayward\haywago01,SF,28,BOS,7,7,174,30,70,.429,11,27,.407,19,43,.442,.507,8,13,.615,7,29,36,15,7,1,10,11,79
177,John Henson\hensojo01,C,28,MIL,8,0,121,18,42,.429,6,15,.400,12,27,.444,.500,6,10,.600,13,42,55,6,6,9,8,10,48
178,Juan Hernangomez\hernaju01,PF,23,DEN,7,0,123,15,32,.469,9,20,.450,6,12,.500,.609,6,7,.857,8,19,27,3,4,4,4,9,45
179,Willy Hernangomez\hernawi01,C,24,CHO,8,0,109,17,34,.500,3,6,.500,14,28,.500,.544,15,19,.789,17,25,42,5,4,2,9,17,52
180,Mario Hezonja\hezonma01,SF,23,NYK,9,0,154,34,86,.395,9,34,.265,25,52,.481,.448,4,10,.400,1,25,26,9,5,0,11,14,81
181,Buddy Hield\hieldbu01,SG,25,SAC,9,9,290,69,130,.531,22,45,.489,47,85,.553,.615,18,22,.818,7,47,54,25,5,6,24,23,178
182,George Hill\hillge01,PG,32,CLE,8,8,204,39,72,.542,10,19,.526,29,53,.547,.611,13,15,.867,8,6,14,20,6,1,11,22,101
183,Solomon Hill\hillso01,SF,27,NOP,8,1,142,8,29,.276,3,14,.214,5,15,.333,.328,3,4,.750,2,15,17,14,6,3,5,11,22
184,Aaron Holiday\holidaa01,PG,22,IND,5,0,16,2,6,.333,1,4,.250,1,2,.500,.417,0,0,,0,1,1,2,0,0,3,2,5
185,Jrue Holiday\holidjr01,SG,28,NOP,8,8,282,49,116,.422,8,37,.216,41,79,.519,.457,32,40,.800,6,26,32,66,15,4,25,18,138
186,Justin Holiday\holidju01,SG,29,CHI,9,9,309,39,90,.433,27,66,.409,12,24,.500,.583,7,8,.875,3,29,32,23,11,4,5,19,112
187,John Holland\hollajo02,SF,30,CLE,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
188,Rondae Hollis-Jefferson\holliro01,SF,24,BRK,6,0,126,22,55,.400,0,5,.000,22,50,.440,.400,4,9,.444,5,30,35,8,4,4,4,10,48
189,Richaun Holmes\holmeri01,C,25,PHO,7,0,38,2,6,.333,0,0,,2,6,.333,.333,2,4,.500,5,9,14,2,1,2,2,6,6
190,Rodney Hood\hoodro01,SG,26,CLE,8,8,222,40,94,.426,6,22,.273,34,72,.472,.457,20,22,.909,4,18,22,17,10,1,4,20,106
191,Al Horford\horfoal01,C,32,BOS,8,8,236,37,87,.425,13,42,.310,24,45,.533,.500,11,14,.786,15,38,53,33,5,11,16,19,98
192,Dwight Howard\howardw01,C,33,WAS,1,1,23,7,8,.875,0,0,,7,8,.875,.875,6,8,.750,2,1,3,1,2,0,1,4,20
193,Kevin Huerter\huertke01,SG,20,ATL,8,0,112,13,30,.433,9,19,.474,4,11,.364,.583,4,5,.800,6,23,29,10,3,2,5,5,39
194,Chandler Hutchison\hutchch01,SF,22,CHI,8,3,149,13,29,.448,2,10,.200,11,19,.579,.483,5,10,.500,5,23,28,4,3,3,5,13,33
195,Serge Ibaka\ibakase01,C,29,TOR,9,5,248,60,115,.522,4,23,.174,56,92,.609,.539,23,32,.719,22,44,66,9,7,14,19,26,147
196,Andre Iguodala\iguodan01,SF,35,GSW,9,0,171,10,28,.357,2,11,.182,8,17,.471,.393,3,6,.500,4,18,22,27,8,6,8,13,25
197,Ersan Ilyasova\ilyaser01,PF,31,MIL,8,1,187,28,54,.519,8,23,.348,20,31,.645,.593,10,13,.769,13,40,53,11,6,3,6,24,74
198,Joe Ingles\inglejo01,SF,31,UTA,8,8,271,44,94,.468,22,55,.400,22,39,.564,.585,10,14,.714,2,37,39,32,13,2,25,20,120
199,Brandon Ingram\ingrabr01,SG,21,LAL,4,4,113,27,57,.474,4,11,.364,23,46,.500,.509,11,16,.688,6,10,16,4,4,5,11,14,69
200,Kyrie Irving\irvinky01,PG,26,BOS,8,8,255,54,123,.439,17,48,.354,37,75,.493,.508,18,23,.783,6,31,37,45,7,5,19,14,143
201,Jonathan Isaac\isaacjo01,SF,21,ORL,8,8,176,22,53,.415,5,19,.263,17,34,.500,.462,8,11,.727,11,32,43,4,6,8,6,17,57
202,Wesley Iwundu\iwundwe01,SF,24,ORL,4,0,76,8,25,.320,0,4,.000,8,21,.381,.320,8,12,.667,5,10,15,1,1,0,3,8,24
203,Frank Jackson\jacksfr01,PG,20,NOP,6,0,87,11,32,.344,5,14,.357,6,18,.333,.422,7,9,.778,0,4,4,5,2,0,1,9,34
204,Jaren Jackson\jacksja02,C,19,MEM,7,5,156,31,63,.492,3,15,.200,28,48,.583,.516,17,21,.810,9,23,32,9,8,7,10,31,82
205,Josh Jackson\jacksjo02,SG,21,PHO,8,3,173,27,68,.397,6,22,.273,21,46,.457,.441,4,11,.364,0,15,15,16,5,5,25,25,64
206,Justin Jackson\jacksju01,SF,23,SAC,9,2,238,24,64,.375,6,31,.194,18,33,.545,.422,8,11,.727,4,28,32,18,6,2,3,11,62
207,Reggie Jackson\jacksre01,PG,28,DET,7,7,213,35,98,.357,16,48,.333,19,50,.380,.439,27,32,.844,5,14,19,25,2,1,10,21,113
208,LeBron James\jamesle01,PF,34,LAL,8,8,291,81,159,.509,12,44,.273,69,115,.600,.547,48,61,.787,8,61,69,64,17,4,26,17,222
209,Jonas Jerebko\jerebjo01,PF,31,GSW,10,0,162,23,48,.479,11,25,.440,12,23,.522,.594,15,18,.833,9,34,43,15,6,1,7,25,72
210,Alize Johnson\johnsal02,PF,22,IND,3,0,9,1,2,.500,0,0,,1,2,.500,.500,0,2,.000,0,4,4,0,0,0,0,3,2
211,Amir Johnson\johnsam01,C,31,PHI,9,0,105,19,28,.679,0,2,.000,19,26,.731,.679,10,14,.714,8,27,35,12,2,3,11,17,48
212,Stanley Johnson\johnsst04,SF,22,DET,6,6,169,18,47,.383,8,28,.286,10,19,.526,.468,4,5,.800,6,24,30,11,4,1,13,15,48
213,Tyler Johnson\johnsty01,PG,26,MIA,7,0,168,22,54,.407,5,25,.200,17,29,.586,.454,9,14,.643,3,12,15,15,9,3,6,12,58
214,Wesley Johnson\johnswe01,SF,31,NOP,2,0,25,3,6,.500,2,4,.500,1,2,.500,.667,1,2,.500,0,2,2,0,2,1,2,5,9
215,Nikola Jokic\jokicni01,C,23,DEN,8,8,237,53,99,.535,11,26,.423,42,73,.575,.591,38,44,.864,17,63,80,53,10,10,21,26,155
216,Damian Jones\jonesda03,C,23,GSW,10,10,162,26,34,.765,0,0,,26,34,.765,.765,8,15,.533,13,13,26,11,6,11,5,27,60
217,Derrick Jones\jonesde02,SF,21,MIA,4,3,76,13,32,.406,3,9,.333,10,23,.435,.453,7,11,.636,6,5,11,4,2,2,4,13,36
218,Tyus Jones\jonesty01,PG,22,MIN,8,1,167,19,58,.328,10,26,.385,9,32,.281,.414,2,2,1.000,3,10,13,26,10,1,3,8,50
219,DeAndre Jordan\jordade01,C,30,DAL,9,9,304,43,66,.652,0,0,,43,66,.652,.652,28,34,.824,31,98,129,22,6,13,22,27,114
220,Cory Joseph\josepco01,PG,27,IND,9,0,219,27,51,.529,8,15,.533,19,36,.528,.608,2,5,.400,1,29,30,31,8,3,9,13,64
221,Frank Kaminsky\kaminfr01,PF,25,CHO,3,0,17,2,7,.286,0,3,.000,2,4,.500,.286,0,0,,0,3,3,2,0,0,2,1,4
222,Enes Kanter\kanteen01,C,26,NYK,9,5,232,54,101,.535,1,3,.333,53,98,.541,.540,18,21,.857,29,64,93,20,5,4,20,25,127
223,Luke Kennard\kennalu01,SG,22,DET,3,1,43,8,12,.667,1,2,.500,7,10,.700,.708,0,0,,0,5,5,3,1,1,1,2,17
224,Michael Kidd-Gilchrist\kiddgmi01,PF,25,CHO,9,0,198,33,66,.500,2,6,.333,31,60,.517,.515,17,24,.708,20,35,55,14,3,12,8,32,85
225,Maxi Kleber\klebima01,PF,27,DAL,9,0,169,25,49,.510,11,29,.379,14,20,.700,.622,7,11,.636,11,27,38,4,3,13,7,11,68
226,Kevin Knox\knoxke01,PF,19,NYK,3,0,56,11,31,.355,4,9,.444,7,22,.318,.419,2,5,.400,3,3,6,0,2,1,2,5,28
227,Furkan Korkmaz\korkmfu01,SG,21,PHI,5,0,26,2,5,.400,0,3,.000,2,2,1.000,.400,0,0,,0,5,5,0,1,0,0,3,4
228,Luke Kornet\kornelu01,PF,23,NYK,3,0,11,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,2,0,0,1,0,0
229,Kyle Korver\korveky01,PF,37,CLE,7,0,109,12,25,.480,5,16,.313,7,9,.778,.580,4,5,.800,0,10,10,9,2,0,8,12,33
230,Kosta Koufos\koufoko01,C,29,SAC,3,0,36,9,14,.643,0,0,,9,14,.643,.643,0,0,,2,11,13,1,2,2,0,5,18
231,Rodions Kurucs\kurucro01,SF,20,BRK,3,0,43,9,19,.474,4,10,.400,5,9,.556,.579,4,4,1.000,4,8,12,1,0,0,5,3,26
232,Kyle Kuzma\kuzmaky01,SF,23,LAL,8,6,257,61,129,.473,14,47,.298,47,82,.573,.527,18,22,.818,6,34,40,14,2,6,7,21,154
233,Skal Labissiere\labissk01,PF,22,SAC,4,0,21,4,8,.500,1,4,.250,3,4,.750,.563,2,2,1.000,1,6,7,1,0,0,2,4,11
234,Jeremy Lamb\lambje01,SG,26,CHO,9,9,222,36,90,.400,12,35,.343,24,55,.436,.467,16,17,.941,6,32,38,14,10,5,3,20,100
235,Zach LaVine\lavinza01,SG,23,CHI,9,9,304,85,174,.489,21,57,.368,64,117,.547,.549,54,64,.844,3,44,47,34,7,6,36,29,245
236,Jake Layman\laymaja01,SF,24,POR,8,8,102,16,28,.571,7,14,.500,9,14,.643,.696,1,2,.500,3,10,13,3,2,3,4,7,40
237,T.J. Leaf\leaftj01,PF,21,IND,5,0,30,1,10,.100,0,3,.000,1,7,.143,.100,0,0,,2,3,5,2,0,1,2,1,2
238,Damion Lee\leeda03,SG,26,GSW,1,0,2,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0
239,Alex Len\lenal01,C,25,ATL,8,8,188,33,61,.541,4,13,.308,29,48,.604,.574,14,22,.636,14,33,47,13,3,10,13,22,84
240,Kawhi Leonard\leonaka01,SF,27,TOR,7,7,238,67,133,.504,13,29,.448,54,104,.519,.553,36,41,.878,8,45,53,24,14,4,11,12,183
241,Meyers Leonard\leoname01,C,26,POR,5,0,42,3,7,.429,1,4,.250,2,3,.667,.500,3,3,1.000,2,9,11,4,2,0,4,8,10
242,Jon Leuer\leuerjo01,PF,29,DET,1,0,6,1,2,.500,0,1,.000,1,1,1.000,.500,2,2,1.000,0,1,1,0,0,0,0,0,4
243,Caris LeVert\leverca01,SF,24,BRK,9,9,287,67,137,.489,14,42,.333,53,95,.558,.540,32,40,.800,7,34,41,40,11,3,22,26,180
244,Damian Lillard\lillada01,PG,28,POR,8,8,271,73,147,.497,24,60,.400,49,87,.563,.578,63,67,.940,7,34,41,48,5,2,20,13,233
245,Jeremy Lin\linje01,PG,30,ATL,8,0,126,21,51,.412,5,21,.238,16,30,.533,.461,17,21,.810,0,16,16,17,3,1,15,11,64
246,Shaun Livingston\livinsh01,PG,33,GSW,4,0,57,9,16,.563,0,0,,9,16,.563,.563,4,4,1.000,7,7,14,4,3,0,3,6,22
247,Zach Lofton\loftoza01,SG,26,DET,1,0,4,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,1,0,1,0,0
248,Kevon Looney\looneke01,C,22,GSW,10,0,167,23,36,.639,0,0,,23,36,.639,.639,10,14,.714,22,25,47,14,3,7,7,18,56
249,Brook Lopez\lopezbr01,C,30,MIL,8,8,203,31,68,.456,17,47,.362,14,21,.667,.581,10,10,1.000,3,21,24,9,2,12,9,17,89
250,Robin Lopez\lopezro01,C,30,CHI,4,0,56,5,12,.417,0,0,,5,12,.417,.417,1,1,1.000,3,3,6,8,1,4,6,11,11
251,Kevin Love\loveke01,PF,30,CLE,4,4,136,21,65,.323,7,24,.292,14,41,.341,.377,27,33,.818,10,44,54,14,1,1,10,14,76
252,Kyle Lowry\lowryky01,PG,32,TOR,9,9,311,56,110,.509,23,57,.404,33,53,.623,.614,24,31,.774,5,32,37,101,13,5,26,22,159
253,Jordan Loyd\loydjo01,PG,25,TOR,1,0,2,0,0,,0,0,,0,0,,,0,0,,1,0,1,0,0,0,0,0,0
254,Timothe Luwawu-Cabarrot\luwawti01,SF,23,OKC,3,0,5,0,3,.000,0,2,.000,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,1,0
255,Tyler Lydon\lydonty01,PF,22,DEN,3,0,8,1,1,1.000,0,0,,1,1,1.000,1.000,1,2,.500,1,0,1,0,0,0,0,1,3
256,Trey Lyles\lylestr01,PF,23,DEN,8,0,167,30,78,.385,3,24,.125,27,54,.500,.404,16,24,.667,8,34,42,15,8,3,18,15,79
257,Shelvin Mack\macksh01,PG,28,MEM,7,0,181,27,52,.519,8,15,.533,19,37,.514,.596,10,14,.714,1,17,18,27,5,0,9,12,72
258,Daryl Macon\maconda01,SG,23,DAL,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
259,Ian Mahinmi\mahinia01,C,32,WAS,7,6,106,8,18,.444,0,2,.000,8,16,.500,.444,13,20,.650,10,17,27,3,4,3,5,23,29
260,Thon Maker\makerth01,C,21,MIL,3,0,41,7,12,.583,3,7,.429,4,5,.800,.708,2,4,.500,1,13,14,2,0,3,2,6,19
261,Boban Marjanovic\marjabo01,C,30,LAC,9,1,112,29,41,.707,0,1,.000,29,40,.725,.707,23,34,.676,12,38,50,5,3,8,12,19,81
262,Jarell Martin\martija01,PF,24,ORL,3,0,27,7,15,.467,0,4,.000,7,11,.636,.467,0,0,,0,5,5,2,0,0,0,2,14
263,Frank Mason\masonfr01,PG,24,SAC,8,0,126,21,53,.396,6,19,.316,15,34,.441,.453,12,17,.706,0,13,13,31,6,0,6,9,60
264,Wesley Matthews\matthwe02,SG,32,DAL,9,9,306,53,128,.414,25,72,.347,28,56,.500,.512,27,33,.818,6,18,24,23,7,0,13,25,158
265,Luc Mbah a Moute\mbahalu01,PF,32,LAC,4,0,61,8,18,.444,2,6,.333,6,12,.500,.500,2,5,.400,2,5,7,2,1,1,2,8,20
266,CJ McCollum\mccolcj01,SG,27,POR,8,8,254,50,125,.400,17,46,.370,33,79,.418,.468,26,32,.813,8,24,32,18,3,3,13,18,143
267,T.J. McConnell\mccontj01,PG,26,PHI,8,0,118,15,27,.556,0,2,.000,15,25,.600,.556,2,2,1.000,1,12,13,23,3,2,8,8,32
268,Doug McDermott\mcderdo01,SF,27,IND,9,0,155,22,41,.537,13,29,.448,9,12,.750,.695,6,7,.857,0,8,8,10,3,0,1,18,63
269,JaVale McGee\mcgeeja01,C,31,LAL,8,8,217,55,87,.632,1,2,.500,54,85,.635,.638,13,21,.619,24,36,60,10,8,26,14,29,124
270,Rodney McGruder\mcgruro01,SG,27,MIA,7,7,239,35,71,.493,17,34,.500,18,37,.486,.613,13,16,.813,7,35,42,26,6,3,10,23,100
271,Alfonzo McKinnie\mckinal01,SF,26,GSW,10,0,133,24,43,.558,10,17,.588,14,26,.538,.674,3,8,.375,15,28,43,2,2,2,4,21,61
272,Ben McLemore\mclembe01,SG,25,SAC,5,0,24,4,11,.364,4,9,.444,0,2,.000,.545,0,2,.000,0,0,0,1,0,0,1,3,12
273,Jordan McRae\mcraejo01,SG,27,WAS,3,0,21,1,7,.143,0,2,.000,1,5,.200,.143,0,0,,0,4,4,2,0,1,0,0,2
274,De'Anthony Melton\meltode01,PG,20,PHO,2,0,22,3,12,.250,1,6,.167,2,6,.333,.292,0,0,,0,2,2,1,3,1,2,5,7
275,Chimezie Metu\metuch01,PF,21,SAS,3,0,16,2,9,.222,0,1,.000,2,8,.250,.222,4,4,1.000,0,4,4,1,1,1,0,0,8
276,Khris Middleton\middlkh01,SF,27,MIL,8,8,249,51,109,.468,31,61,.508,20,48,.417,.610,28,32,.875,3,40,43,32,12,2,20,22,161
277,C.J. Miles\milescj01,SF,31,TOR,9,0,128,16,48,.333,9,31,.290,7,17,.412,.427,8,12,.667,2,12,14,7,2,5,5,15,49
278,Darius Miller\milleda01,SF,28,NOP,4,0,60,5,14,.357,4,11,.364,1,3,.333,.500,1,1,1.000,0,2,2,6,1,0,3,6,15
279,Patty Mills\millspa02,PG,30,SAS,7,0,187,19,46,.413,9,23,.391,10,23,.435,.511,9,11,.818,2,16,18,9,3,1,10,13,56
